antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,Clean antecedents,Clean consequents,Clean Rule
frozenset({'breakfast bakery'}),frozenset({'packaged vegetables fruits'}),0.03911,0.3423,0.01525,0.3899258501661979,1.139134823739988,1.0,0.001862647,1.0780656747694888,0.1271121427897531,0.0416484596897531,0.072412726419641,0.2172387065613344,breakfast bakery,packaged vegetables fruits,breakfast bakery → packaged vegetables fruits
frozenset({'butter'}),frozenset({'fresh fruits'}),0.05954,0.57912,0.04033,0.6773597581457843,1.1696362725269105,1.0,0.0058491951999999,1.3044869963560646,0.1542153359236039,0.0674042752327311,0.2334151257978149,0.3734999509060183,butter,fresh fruits,butter → fresh fruits
frozenset({'butter'}),frozenset({'fresh vegetables'}),0.05954,0.44933,0.03632,0.6100100772589855,1.3575992639240324,1.0,0.0095668917999999,1.4120108440999135,0.2800816741099888,0.0768595915776108,0.2917901415711506,0.3454207687165112,butter,fresh vegetables,butter → fresh vegetables
frozenset({'butter'}),frozenset({'milk'}),0.05954,0.23003,0.02079,0.3491770238495129,1.5179629780876969,1.0,0.0070940137999999,1.1830713238709678,0.3628250058507591,0.0773495051715157,0.1547424235353493,0.2197782697824272,butter,milk,butter → milk
frozenset({'butter'}),frozenset({'packaged vegetables fruits'}),0.05954,0.3423,0.02555,0.4291232784682566,1.2536467381485732,1.0,0.0051694579999999,1.1520876140041187,0.2151363410327618,0.0678997581652448,0.1320104583674268,0.2518827026288113,butter,packaged vegetables fruits,butter → packaged vegetables fruits
frozenset({'candy chocolate'}),frozenset({'fresh fruits'}),0.01807,0.57912,0.01175,0.6502490315439956,1.1228226128332568,1.0,0.0012853016,1.203370506329114,0.1114003749888138,0.0200703744192402,0.16900074022048,0.3352692180789463,candy chocolate,fresh fruits,candy chocolate → fresh fruits
frozenset({'canned jarred vegetables'}),frozenset({'fresh fruits'}),0.04878,0.57912,0.0345,0.7072570725707258,1.2212616945895942,1.0,0.0062505264,1.4377119327731098,0.1904655897277913,0.0581395348837209,0.304450372007997,0.3834151090164031,canned jarred vegetables,fresh fruits,canned jarred vegetables → fresh fruits
frozenset({'canned jarred vegetables'}),frozenset({'fresh vegetables'}),0.04878,0.44933,0.03803,0.7796227962279624,1.7350784417420655,1.0,0.0161116826,2.4987611720930243,0.4453829620621501,0.082659537471744,0.5998016892657352,0.4321299613080702,canned jarred vegetables,fresh vegetables,canned jarred vegetables → fresh vegetables
frozenset({'canned jarred vegetables'}),frozenset({'packaged vegetables fruits'}),0.04878,0.3423,0.02391,0.490159901599016,1.431959981300076,1.0,0.007212606,1.2900123039806997,0.317125861242923,0.06511969932184,0.2248135952546997,0.2800054547434168,canned jarred vegetables,packaged vegetables fruits,canned jarred vegetables → packaged vegetables fruits
frozenset({'canned meals beans'}),frozenset({'fresh fruits'}),0.04729,0.57912,0.0357,0.7549164728272363,1.303557937607467,1.0,0.0083134152,1.7172920793787756,0.2444277619729443,0.060435746813157,0.4176878749934335,0.4082808638483467,canned meals beans,fresh fruits,canned meals beans → fresh fruits
frozenset({'canned meals beans'}),frozenset({'fresh vegetables'}),0.04729,0.44933,0.03524,0.745189257771199,1.658445369263568,1.0,0.0139911843,2.161094132780084,0.4167329630007838,0.0763795569812302,0.5372714289342057,0.4118085696418366,canned meals beans,fresh vegetables,canned meals beans → fresh vegetables
frozenset({'canned meals beans'}),frozenset({'packaged vegetables fruits'}),0.04729,0.3423,0.02454,0.5189257771198985,1.5159970117437878,1.0,0.008352633,1.3671487032967031,0.3572630631666882,0.0672236679906862,0.2685506722212232,0.2953086379026311,canned meals beans,packaged vegetables fruits,canned meals beans → packaged vegetables fruits
frozenset({'cereal'}),frozenset({'fresh fruits'}),0.04812,0.57912,0.03208,0.6666666666666665,1.151171892987061,1.0,0.0042127455999999,1.2626399999999995,0.1379585662058242,0.0539014718731097,0.2080086168662482,0.3610305290786019,cereal,fresh fruits,cereal → fresh fruits
frozenset({'cereal'}),frozenset({'fresh vegetables'}),0.04812,0.44933,0.02124,0.4413965087281795,0.9823437311734794,1.0,-0.0003817596,0.9857976339285712,-0.0185322975818648,0.0446021713109762,-0.0144069792649327,0.2443334445361236,cereal,fresh vegetables,cereal → fresh vegetables
frozenset({'cereal'}),frozenset({'milk'}),0.04812,0.23003,0.01837,0.3817539484621778,1.6595833085344427,1.0,0.0073009563999999,1.245410299159664,0.4175306837417166,0.0707136808068365,0.1970517662534616,0.2308065486344276,cereal,milk,cereal → milk
frozenset({'cereal'}),frozenset({'packaged vegetables fruits'}),0.04812,0.3423,0.01888,0.3923524522028263,1.1462239328157355,1.0,0.0024085239999999,1.0823708618331054,0.1340191275356599,0.0508155245733972,0.0761022536153661,0.2237543739249597,cereal,packaged vegetables fruits,cereal → packaged vegetables fruits
frozenset({'cereal'}),frozenset({'yogurt'}),0.04812,0.20368,0.01479,0.307356608478803,1.5090171272525676,1.0,0.0049889183999999,1.149682520252025,0.3543692460936277,0.0624024302772034,0.1301946560161781,0.1899852563210982,cereal,yogurt,cereal → yogurt
frozenset({'chips pretzels'}),frozenset({'fresh fruits'}),0.09754,0.57912,0.064,0.6561410703301209,1.1329967369977223,1.0,0.0075126352,1.2239903160405483,0.1300721638632184,0.1044625077530767,0.1830000720635833,0.3833267860284394,chips pretzels,fresh fruits,chips pretzels → fresh fruits
frozenset({'chips pretzels'}),frozenset({'fresh vegetables'}),0.09754,0.44933,0.04791,0.491183104367439,1.0931455820164222,1.0,0.0040823518,1.0822557283900869,0.0944183257569041,0.096019721019721,0.0760039667449452,0.2989042622186604,chips pretzels,fresh vegetables,chips pretzels → fresh vegetables
frozenset({'chips pretzels'}),frozenset({'packaged vegetables fruits'}),0.09754,0.3423,0.0393,0.4029116259995899,1.177071650597692,1.0,0.005912058,1.1015119848901098,0.1666933113949946,0.098117541319219,0.0921569499765697,0.2588615973994443,chips pretzels,packaged vegetables fruits,chips pretzels → packaged vegetables fruits
frozenset({'condiments'}),frozenset({'fresh fruits'}),0.03575,0.57912,0.0222,0.620979020979021,1.0722803926285072,1.0,0.00149646,1.1104398523985242,0.0699072938637369,0.0374576071000725,0.0994559517653988,0.3296565225077451,condiments,fresh fruits,condiments → fresh fruits
frozenset({'condiments'}),frozenset({'fresh vegetables'}),0.03575,0.44933,0.02119,0.5927272727272728,1.3191357637533054,1.0,0.0051264525,1.3520915178571429,0.2508974997256205,0.0456789325055508,0.2604050932995673,0.3199431881407267,condiments,fresh vegetables,condiments → fresh vegetables
frozenset({'condiments'}),frozenset({'packaged vegetables fruits'}),0.03575,0.3423,0.0141,0.3944055944055944,1.1522220111177166,1.0,0.001862775,1.086040415704388,0.1370098025695199,0.0387415853826075,0.0792239537868244,0.2177987656515264,condiments,packaged vegetables fruits,condiments → packaged vegetables fruits
frozenset({'crackers'}),frozenset({'fresh fruits'}),0.06252,0.57912,0.04219,0.6748240563019833,1.1652577294895416,1.0,0.0059834175999999,1.2943146876537135,0.151278697927542,0.0703811827508549,0.2273903637663545,0.3738379847748347,crackers,fresh fruits,crackers → fresh fruits
frozenset({'crackers'}),frozenset({'fresh vegetables'}),0.06252,0.44933,0.03077,0.4921625079974407,1.095325279855431,1.0,0.0026778883999999,1.0843429417322834,0.0928331241947221,0.0639602560904631,0.0777825339993839,0.2803211222470012,crackers,fresh vegetables,crackers → fresh vegetables
frozenset({'crackers'}),frozenset({'milk'}),0.06252,0.23003,0.01946,0.3112603966730646,1.3531295773293248,1.0,0.0050785243999999,1.1179406502554576,0.2783765807010734,0.0712585594492658,0.1054981319701606,0.197929028923847,crackers,milk,crackers → milk
frozenset({'crackers'}),frozenset({'packaged vegetables fruits'}),0.06252,0.3423,0.02615,0.4182661548304542,1.221928585540328,1.0,0.0047494039999999,1.1305857574924387,0.1937338053906526,0.069057490691103,0.1155027441545601,0.2473305649992177,crackers,packaged vegetables fruits,crackers → packaged vegetables fruits
frozenset({'cream'}),frozenset({'fresh fruits'}),0.0732,0.57912,0.04687,0.6403005464480874,1.1056439882029414,1.0,0.004478416,1.1700879605013297,0.1030963889780815,0.077413494095301,0.1453633968068985,0.3606168431922714,cream,fresh fruits,cream → fresh fruits
frozenset({'cream'}),frozenset({'fresh vegetables'}),0.0732,0.44933,0.03614,0.4937158469945354,1.0987822913994958,1.0,0.0032490439999999,1.0876698327037235,0.0970021632174689,0.0743025144431423,0.0806033504540568,0.2870733553624893,cream,fresh vegetables,cream → fresh vegetables
frozenset({'cream'}),frozenset({'milk'}),0.0732,0.23003,0.02627,0.358879781420765,1.560143378780007,1.0,0.009431804,1.200976006818666,0.3873902350988433,0.0948512420566146,0.1673438983606699,0.2365411383737307,cream,milk,cream → milk
frozenset({'cream'}),frozenset({'packaged vegetables fruits'}),0.0732,0.3423,0.0282,0.3852459016393442,1.1254627567611577,1.0,0.0031436399999999,1.0698586666666663,0.1202811779722495,0.0728117738187451,0.0652970984329394,0.2338148877171305,cream,packaged vegetables fruits,cream → packaged vegetables fruits
frozenset({'dry pasta'}),frozenset({'fresh fruits'}),0.03591,0.57912,0.02465,0.6864383180172654,1.1853127469561844,1.0,0.0038538008,1.342255843694494,0.1621641166752441,0.0417527694027575,0.2549855493662455,0.364501449380231,dry pasta,fresh fruits,dry pasta → fresh fruits
frozenset({'dry pasta'}),frozenset({'fresh vegetables'}),0.03591,0.44933,0.02363,0.6580339738234476,1.4644781648753646,1.0,0.0074945597,1.6103061644951149,0.3289764604808878,0.051190398821516,0.3790000795820503,0.355311692362061,dry pasta,fresh vegetables,dry pasta → fresh vegetables
frozenset({'dry pasta'}),frozenset({'milk'}),0.03591,0.23003,0.01216,0.3386243386243386,1.4720877217073367,1.0,0.0038996227,1.16419464,0.3326376751651817,0.0479155173772558,0.1410371035551237,0.1957435043554245,dry pasta,milk,dry pasta → milk
frozenset({'dry pasta'}),frozenset({'packaged cheese'}),0.03591,0.16892,0.0118,0.328599275967697,1.945295263839078,1.0,0.0057340828,1.2378300622148486,0.5040392705442263,0.0611303942392374,0.1921346632907747,0.1992274144460791,dry pasta,packaged cheese,dry pasta → packaged cheese
frozenset({'dry pasta'}),frozenset({'packaged vegetables fruits'}),0.03591,0.3423,0.0168,0.4678362573099415,1.3667433751385965,1.0,0.004508007,1.235897802197802,0.2783285274196392,0.0464846019755955,0.1908716091074069,0.2584580059555842,dry pasta,packaged vegetables fruits,dry pasta → packaged vegetables fruits
frozenset({'eggs'}),frozenset({'fresh fruits'}),0.11819,0.57912,0.08363,0.7075894745748371,1.2218356723560526,1.0,0.0151838071999999,1.439346273148148,0.2058939399267485,0.1362762351714248,0.3052401505769748,0.4259991163452994,eggs,fresh fruits,eggs → fresh fruits
frozenset({'eggs'}),frozenset({'fresh vegetables'}),0.11819,0.44933,0.07143,0.6043658515948895,1.3450378376580454,1.0,0.0183236872999999,1.3918667087254062,0.2909090299159302,0.1439859702876494,0.2815403991408458,0.381667936813847,eggs,fresh vegetables,eggs → fresh vegetables
frozenset({'eggs'}),frozenset({'milk'}),0.11819,0.23003,0.03868,0.3272696505626533,1.422725951235288,1.0,0.0114927542999999,1.1445447654383096,0.3369478093655421,0.1249596174969309,0.1262901808676355,0.247710815369576,eggs,milk,eggs → milk
frozenset({'eggs'}),frozenset({'packaged vegetables fruits'}),0.11819,0.3423,0.05482,0.4638294271935019,1.3550377656836166,1.0,0.014363563,1.2266618747041185,0.2971311151124312,0.1351344689032957,0.1847794240436399,0.3119906703598243,eggs,packaged vegetables fruits,eggs → packaged vegetables fruits
frozenset({'energy granola bars'}),frozenset({'fresh fruits'}),0.03878,0.57912,0.0268,0.6910778751933987,1.1933241386817908,1.0,0.0043417264,1.3624145575959936,0.1685407257629996,0.0453391981052275,0.2660090172814073,0.3686774926457393,energy granola bars,fresh fruits,energy granola bars → fresh fruits
frozenset({'energy granola bars'}),frozenset({'fresh vegetables'}),0.03878,0.44933,0.01697,0.4375966993295512,0.9738871193322308,1.0,-0.0004550174,0.9791372122879411,-0.0271378033824793,0.0360190177017447,-0.021307317759182,0.2376820209086275,energy granola bars,fresh vegetables,energy granola bars → fresh vegetables
frozenset({'energy granola bars'}),frozenset({'packaged vegetables fruits'}),0.03878,0.3423,0.01579,0.4071686436307374,1.1895081613518477,1.0,0.0025156059999999,1.1094217485863418,0.165743953295368,0.0432259300829477,0.0986295326603884,0.226648885063981,energy granola bars,packaged vegetables fruits,energy granola bars → packaged vegetables fruits
frozenset({'energy granola bars'}),frozenset({'yogurt'}),0.03878,0.20368,0.01257,0.3241361526560082,1.5913990212883355,1.0,0.0046712896,1.1782254711942008,0.3866150145937085,0.054678324416025,0.1512660144866488,0.1929253033507849,energy granola bars,yogurt,energy granola bars → yogurt
frozenset({'fresh dips tapenades'}),frozenset({'fresh fruits'}),0.07143,0.57912,0.05223,0.7312053758924822,1.2626146150926962,1.0,0.0108634584,1.565805125000001,0.2239924764466943,0.0872944243882872,0.3613509216225106,0.4106969689242767,fresh dips tapenades,fresh fruits,fresh dips tapenades → fresh fruits
frozenset({'fresh dips tapenades'}),frozenset({'fresh vegetables'}),0.07143,0.44933,0.04237,0.5931681366372673,1.320116922166931,1.0,0.0102743580999999,1.353556713695802,0.2611449223765131,0.0885679048475093,0.2612056887741611,0.3437320441938256,fresh dips tapenades,fresh vegetables,fresh dips tapenades → fresh vegetables
frozenset({'fresh dips tapenades'}),frozenset({'packaged vegetables fruits'}),0.07143,0.3423,0.03744,0.5241495170096598,1.5312577184039142,1.0,0.012989511,1.3821568402471316,0.3736304934551971,0.0994977278163118,0.2764931078145961,0.3167636279176257,fresh dips tapenades,packaged vegetables fruits,fresh dips tapenades → packaged vegetables fruits
frozenset({'fresh dips tapenades'}),frozenset({'yogurt'}),0.07143,0.20368,0.02248,0.3147137057258855,1.545137989620412,1.0,0.0079311376,1.1620252829417774,0.379948320643187,0.0889838894826426,0.1394335263786989,0.2125414561622357,fresh dips tapenades,yogurt,fresh dips tapenades → yogurt
frozenset({'fresh herbs'}),frozenset({'fresh fruits'}),0.09123,0.57912,0.06851,0.7509591143264277,1.2967245377925607,1.0,0.0156768824,1.6900036267605634,0.2517976955630335,0.1138342416589126,0.408285293495599,0.4346296469546215,fresh herbs,fresh fruits,fresh herbs → fresh fruits
frozenset({'fresh fruits'}),frozenset({'fresh vegetables'}),0.57912,0.44933,0.32152,0.5551871805497997,1.2355889447617556,1.0,0.0613040104,1.237981406832298,0.4530254539842798,0.4548116503755676,0.1922334257355578,0.6353707251201137,fresh fruits,fresh vegetables,fresh fruits → fresh vegetables
frozenset({'fresh vegetables'}),frozenset({'fresh fruits'}),0.44933,0.57912,0.32152,0.7155542696904279,1.2355889447617556,1.0,0.0613040104,1.479649561067209,0.3462497558844747,0.4548116503755676,0.3241642978768958,0.6353707251201137,fresh vegetables,fresh fruits,fresh vegetables → fresh fruits
frozenset({'frozen appetizers sides'}),frozenset({'fresh fruits'}),0.02374,0.57912,0.01776,0.7481044650379107,1.2917952497546463,1.0,0.0040116912,1.6708513712374584,0.2313763889880908,0.0303537856776619,0.401502720580476,0.389385842133543,frozen appetizers sides,fresh fruits,frozen appetizers sides → fresh fruits
frozenset({'frozen breakfast'}),frozenset({'fresh fruits'}),0.03393,0.57912,0.02504,0.7379899793692897,1.2743299823340408,1.0,0.0053904583999999,1.6063507761529807,0.2228346784017496,0.0425843097906498,0.3774709640973429,0.3906139978349418,frozen breakfast,fresh fruits,frozen breakfast → fresh fruits
frozenset({'frozen meals'}),frozenset({'fresh fruits'}),0.02846,0.57912,0.01863,0.6546029515108925,1.130340778268567,1.0,0.0021482448,1.218539654120041,0.1186889337534973,0.0316325664317853,0.1793455415103891,0.343386225030208,frozen meals,fresh fruits,frozen meals → fresh fruits
frozenset({'frozen pizza'}),frozenset({'fresh fruits'}),0.01764,0.57912,0.01286,0.7290249433106576,1.2588495360385716,1.0,0.0026443232,1.5532056903765692,0.20931622625604,0.0220243192327453,0.356170270173583,0.375615524563189,frozen pizza,fresh fruits,frozen pizza → fresh fruits
frozenset({'frozen produce'}),frozenset({'fresh fruits'}),0.09652,0.57912,0.07335,0.7599461251554083,1.3122429291949995,1.0,0.0174533376,1.7532730945187749,0.2633660729070952,0.1217851865380464,0.429638198905646,0.4433019063406548,frozen produce,fresh fruits,frozen produce → fresh fruits
frozenset({'fruit vegetable snacks'}),frozenset({'fresh fruits'}),0.02592,0.57912,0.01842,0.7106481481481481,1.2271172609271794,1.0,0.0034092096,1.45456128,0.1900069341300449,0.0314002250178991,0.3125074799186185,0.3712275137756903,fruit vegetable snacks,fresh fruits,fruit vegetable snacks → fresh fruits
frozenset({'grains rice dried goods'}),frozenset({'fresh fruits'}),0.01713,0.57912,0.01313,0.7664915353181553,1.3235452675061392,1.0,0.0032096744,1.8024186,0.2487139660495484,0.0225168061462477,0.4451899242495611,0.3945819328752677,grains rice dried goods,fresh fruits,grains rice dried goods → fresh fruits
frozenset({'hot cereal pancake mixes'}),frozenset({'fresh fruits'}),0.01952,0.57912,0.01467,0.7515368852459017,1.2977222082571862,1.0,0.0033655776,1.6939335257731962,0.2339864753026106,0.0251211534839118,0.409658062264545,0.3884342113755409,hot cereal pancake mixes,fresh fruits,hot cereal pancake mixes → fresh fruits
frozenset({'hot dogs bacon sausage'}),frozenset({'fresh fruits'}),0.05453,0.57912,0.03834,0.7030992114432422,1.2140820752922403,1.0,0.0067605863999999,1.4175779122915375,0.1865024347298234,0.0644034200668559,0.2945714014522956,0.384651553504464,hot dogs bacon sausage,fresh fruits,hot dogs bacon sausage → fresh fruits
frozenset({'ice cream ice'}),frozenset({'fresh fruits'}),0.04113,0.57912,0.02408,0.5854607342572332,1.0109489125867406,1.0,0.0002607944,1.015295859237537,0.0112948910967219,0.0403911635942768,0.0150654206834091,0.3135205315159629,ice cream ice,fresh fruits,ice cream ice → fresh fruits
frozenset({'instant foods'}),frozenset({'fresh fruits'}),0.01921,0.57912,0.01394,0.7256637168141592,1.2530455118354733,1.0,0.0028151047999999,1.5341754838709674,0.2058997239408052,0.0238539331610739,0.3481840829076202,0.3748673605482593,instant foods,fresh fruits,instant foods → fresh fruits
frozenset({'juice nectars'}),frozenset({'fresh fruits'}),0.04729,0.57912,0.03115,0.6587016282512159,1.1374182004614173,1.0,0.0037634152,1.2331731846344487,0.1268128782853839,0.0523300742532674,0.1890838914921496,0.3562450674755181,juice nectars,fresh fruits,juice nectars → fresh fruits
frozenset({'lunch meat'}),frozenset({'fresh fruits'}),0.07633,0.57912,0.05589,0.732215380584305,1.2643586486122134,1.0,0.0116857704,1.5717108806262234,0.2263635004382651,0.0932183601307625,0.3637506666610555,0.4143619381164376,lunch meat,fresh fruits,lunch meat → fresh fruits
frozenset({'milk'}),frozenset({'fresh fruits'}),0.23003,0.57912,0.15639,0.6798678433247837,1.1739671282718327,1.0,0.0231750263999999,1.3147070396523628,0.1924586582020363,0.239582695018077,0.2393742713476138,0.4749577509205767,milk,fresh fruits,milk → fresh fruits
frozenset({'nuts seeds dried fruit'}),frozenset({'fresh fruits'}),0.03847,0.57912,0.02822,0.7335586171042371,1.2666780928032828,1.0,0.0059412536,1.5796344975609755,0.2189567015886409,0.0478816363235319,0.3669421619089458,0.3911438616671897,nuts seeds dried fruit,fresh fruits,nuts seeds dried fruit → fresh fruits
frozenset({'oils vinegars'}),frozenset({'fresh fruits'}),0.04385,0.57912,0.02925,0.6670467502850628,1.1518282053547846,1.0,0.003855588,1.264081369863014,0.1378601415666731,0.0492656471063801,0.2089116857181686,0.358777208544935,oils vinegars,fresh fruits,oils vinegars → fresh fruits
frozenset({'other creams cheeses'}),frozenset({'fresh fruits'}),0.06531,0.57912,0.04352,0.6663604348491808,1.1506431047955188,1.0,0.0056976728,1.2614810830656265,0.1400686756477298,0.0724234910385914,0.207281017984178,0.3707544680116881,other creams cheeses,fresh fruits,other creams cheeses → fresh fruits
frozenset({'packaged cheese'}),frozenset({'fresh fruits'}),0.16892,0.57912,0.1199,0.7098034572578736,1.2256586843104602,1.0,0.0220750496,1.4503274092207268,0.2215336351228502,0.1908810137867354,0.3105005161990916,0.4584208611057982,packaged cheese,fresh fruits,packaged cheese → fresh fruits
frozenset({'packaged poultry'}),frozenset({'fresh fruits'}),0.02255,0.57912,0.01597,0.7082039911308204,1.222896793636587,1.0,0.002910844,1.4423775075987846,0.1864745054196939,0.0272665186955779,0.3067002260283702,0.3678901569136627,packaged poultry,fresh fruits,packaged poultry → fresh fruits
frozenset({'packaged produce'}),frozenset({'fresh fruits'}),0.0631,0.57912,0.04,0.6339144215530903,1.094616696976603,1.0,0.003457528,1.1496765367965367,0.0922597929341445,0.0664209093022483,0.1301901291415375,0.351492367566157,packaged produce,fresh fruits,packaged produce → fresh fruits
frozenset({'fresh fruits'}),frozenset({'packaged vegetables fruits'}),0.57912,0.3423,0.2571,0.44394944053046,1.2969600950349405,1.0,0.058867224,1.1828061114216508,0.5440179014819648,0.3870122832369942,0.1545528972638893,0.5975224853835472,fresh fruits,packaged vegetables fruits,fresh fruits → packaged vegetables fruits
frozenset({'packaged vegetables fruits'}),frozenset({'fresh fruits'}),0.3423,0.57912,0.2571,0.7510955302366346,1.2969600950349405,1.0,0.058867224,1.6909298591549298,0.3481317536501891,0.3870122832369942,0.4086094141718175,0.5975224853835472,packaged vegetables fruits,fresh fruits,packaged vegetables fruits → fresh fruits
frozenset({'paper goods'}),frozenset({'fresh fruits'}),0.02778,0.57912,0.0163,0.5867530597552195,1.0131804457715492,1.0,0.0002120463999999,1.0184709407665504,0.0133806973679742,0.0275990518117168,0.0181359526592367,0.3074496062693765,paper goods,fresh fruits,paper goods → fresh fruits
frozenset({'pasta sauce'}),frozenset({'fresh fruits'}),0.03845,0.57912,0.02766,0.7193758127438232,1.2421878241881186,1.0,0.005392836,1.499799443929565,0.2027650809188121,0.0468885084165381,0.3332441853825871,0.3835689672919282,pasta sauce,fresh fruits,pasta sauce → fresh fruits
frozenset({'popcorn jerky'}),frozenset({'fresh fruits'}),0.02349,0.57912,0.01507,0.6415495955725841,1.1078007935705625,1.0,0.0014664712,1.1741652256532067,0.0996514427824665,0.025649317493277,0.1483311052380348,0.3337859181067782,popcorn jerky,fresh fruits,popcorn jerky → fresh fruits
frozenset({'poultry counter'}),frozenset({'fresh fruits'}),0.03114,0.57912,0.02324,0.7463070006422607,1.2886914640182705,1.0,0.0052062032,1.6590130632911393,0.2312192376277133,0.0395897925113284,0.3972319916419425,0.3932184264158948,poultry counter,fresh fruits,poultry counter → fresh fruits
frozenset({'refrigerated'}),frozenset({'fresh fruits'}),0.08461,0.57912,0.05524,0.6528779104124808,1.1273620500284585,1.0,0.0062406567999999,1.2124840585631598,0.1234157156489187,0.090782099952341,0.175246888453908,0.3741320067326943,refrigerated,fresh fruits,refrigerated → fresh fruits
frozenset({'soft drinks'}),frozenset({'fresh fruits'}),0.05838,0.57912,0.02532,0.4337101747173689,0.7489124442557138,1.0,-0.0084890256,0.743223666061706,-0.2625673984879579,0.0413603842007252,-0.3454899859404842,0.2387158416065087,soft drinks,fresh fruits,soft drinks → fresh fruits
frozenset({'soup broth bouillon'}),frozenset({'fresh fruits'}),0.04343,0.57912,0.03089,0.7112594980428275,1.228172914150483,1.0,0.0057388184,1.4576410207336523,0.1942172575680482,0.052209038975087,0.3139600314646159,0.3822995238521915,soup broth bouillon,fresh fruits,soup broth bouillon → fresh fruits
frozenset({'soy lactosefree'}),frozenset({'fresh fruits'}),0.14592,0.57912,0.10194,0.6986019736842106,1.2063164347358244,1.0,0.0174348096,1.3964258663028657,0.200250692945027,0.1636013480982186,0.2838860807931254,0.437313833920431,soy lactosefree,fresh fruits,soy lactosefree → fresh fruits
frozenset({'spreads'}),frozenset({'fresh fruits'}),0.04131,0.57912,0.02883,0.6978939724037764,1.2050938879744724,1.0,0.0049065528,1.3931532692307695,0.1775225947035404,0.0487322515212981,0.2822038880530707,0.3738382004580009,spreads,fresh fruits,spreads → fresh fruits
